GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US25017341900,25017341900,"Census Tract 3419, Middlesex County, Massachusetts",7948,553,5229,522,1018,424,0,127,1449,344,0,127,200,141,52,68,0,127,52,68
1400000US25017342100,25017342100,"Census Tract 3421, Middlesex County, Massachusetts",7693,590,6261,669,1091,515,0,127,52,84,0,127,196,175,93,70,35,36,58,58
1400000US25017342200,25017342200,"Census Tract 3422, Middlesex County, Massachusetts",8141,634,6116,723,1054,399,0,127,280,167,0,127,431,217,260,175,96,107,164,158
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",6328,549,4368,590,562,236,0,127,823,520,0,127,430,427,145,139,0,127,145,139
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",5043,592,3839,605,263,166,0,127,313,167,0,127,484,289,144,178,17,42,127,170
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",6181,611,4740,639,844,264,0,127,151,105,0,127,354,267,92,64,41,45,51,44
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",3751,461,2852,482,412,210,0,127,115,112,0,127,352,343,20,28,20,28,0,127
1400000US25017350100,25017350100,"Census Tract 3501, Middlesex County, Massachusetts",8273,778,5029,785,725,358,20,23,1082,605,0,127,1080,542,337,288,18,28,319,289
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",6621,628,5082,670,338,316,0,127,222,169,0,127,892,471,87,122,87,122,0,127
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",2503,256,1460,292,482,243,92,100,61,47,0,127,399,249,9,17,0,127,9,17
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",5961,505,5550,496,53,45,0,127,262,168,0,127,44,54,52,51,0,127,52,51
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",1560,156,1422,166,0,127,0,127,60,48,0,127,0,127,78,44,0,127,78,44
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",5361,634,4418,537,210,201,0,127,587,263,0,127,56,48,90,58,15,27,75,50
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",5812,716,4293,576,458,186,8,15,417,445,0,127,551,508,85,82,0,127,85,82
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",1732,159,1440,253,254,210,7,14,23,25,0,127,0,127,8,13,0,127,8,13
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",3113,275,2746,256,30,49,0,127,265,116,0,127,13,21,59,62,0,127,59,62
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",6997,686,5705,494,119,107,0,127,670,198,147,199,319,397,37,37,0,127,37,37
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",5343,513,4445,494,178,103,15,24,460,229,0,127,206,215,39,37,16,25,23,27
1400000US25017351200,25017351200,"Census Tract 3512, Middlesex County, Massachusetts",8342,683,6446,660,351,174,0,127,1082,390,0,127,317,253,146,79,19,30,127,80
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",4244,512,3435,518,135,111,97,117,502,313,0,127,15,31,60,66,0,127,60,66
1400000US25017351400,25017351400,"Census Tract 3514, Middlesex County, Massachusetts",7554,568,5036,721,536,312,29,33,600,200,0,127,964,530,389,282,232,241,157,156
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",2324,429,1575,418,245,180,0,127,252,264,0,127,193,263,59,56,0,127,59,56
1400000US25017352100,25017352100,"Census Tract 3521, Middlesex County, Massachusetts",3493,469,2797,374,132,114,0,127,450,120,0,127,65,60,49,58,17,28,32,33
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",2583,486,1570,353,541,451,7,11,356,186,0,127,109,137,0,127,0,127,0,127
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",2758,315,1929,306,85,105,0,127,411,267,0,127,196,121,137,88,0,127,137,88
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",1927,207,889,234,763,212,0,127,94,74,0,127,154,143,27,46,0,127,27,46
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",3947,496,2352,501,694,199,17,20,364,191,34,56,384,264,102,67,0,127,102,67
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",2545,348,1700,320,277,102,19,22,237,136,0,127,247,185,65,57,29,49,36,28
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",2378,272,1562,272,362,221,0,127,262,263,0,127,46,49,146,83,32,38,114,75
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",2579,417,1513,332,534,347,0,127,235,142,21,33,206,215,70,111,0,127,70,111
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",3353,326,3023,332,103,91,32,39,125,79,0,127,38,43,32,37,0,127,32,37
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",4332,425,2593,426,538,141,0,127,858,271,81,128,126,80,136,116,0,127,136,116
1400000US25017353100,25017353100,"Census Tract 3531, Middlesex County, Massachusetts",5596,554,3183,379,470,196,16,26,1691,419,0,127,178,128,58,69,39,48,19,31
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",3478,396,2366,359,487,251,0,127,341,164,0,127,127,173,157,74,16,25,141,70
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",4974,861,3882,550,253,192,0,127,323,156,0,127,384,333,132,83,0,127,132,83
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",2727,329,1558,264,755,314,106,125,243,140,0,127,15,20,50,54,0,127,50,54
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",2759,290,1772,234,441,97,0,127,263,142,0,127,68,58,215,199,5,9,210,200
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",5084,808,3767,584,341,172,12,19,673,159,0,127,143,106,148,108,0,127,148,108
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",5376,734,3925,532,282,156,40,64,974,386,0,127,19,29,136,85,17,28,119,76
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",4771,467,3601,413,231,132,45,42,671,167,0,127,40,45,183,101,47,51,136,82
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",3191,450,1979,373,273,110,0,127,753,239,0,127,60,57,126,71,8,12,118,70
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",3991,498,3144,421,134,90,0,127,485,174,0,127,102,98,126,101,0,127,126,101
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",3392,480,2594,436,202,103,6,9,328,203,0,127,101,73,161,102,46,61,115,87
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",3581,372,3344,328,41,43,0,127,121,94,0,127,11,16,64,54,17,27,47,45
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",3728,353,2904,323,494,121,0,127,229,121,0,127,42,33,59,66,39,63,20,23
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",1575,239,1441,233,79,70,5,9,50,42,0,127,0,127,0,127,0,127,0,127
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",2794,260,2120,264,67,85,0,127,415,140,0,127,11,17,181,158,0,127,181,158
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",4922,451,3217,411,1128,271,13,20,475,223,0,127,11,19,78,55,0,127,78,55
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",2838,256,2264,219,93,70,0,127,332,124,0,127,23,27,126,73,11,18,115,70
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",2407,192,2115,206,9,14,0,127,189,84,0,127,46,43,48,51,0,127,48,51
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",5942,549,2780,451,1716,349,99,95,1144,266,0,127,32,37,171,110,32,36,139,101
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",3328,387,2667,436,397,206,0,127,204,128,0,127,36,34,24,26,0,127,24,26
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",3290,372,2889,394,97,133,0,127,148,73,0,127,27,42,129,95,0,127,129,95
1400000US25017356200,25017356200,"Census Tract 3562, Middlesex County, Massachusetts",4879,332,4223,314,28,32,0,127,517,172,0,127,55,61,56,68,0,127,56,68
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",4579,375,3404,489,296,239,0,127,643,360,0,127,71,90,165,116,0,127,165,116
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",7231,284,6746,349,47,38,8,13,276,132,0,127,14,21,140,121,14,23,126,119
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",6179,272,5496,313,107,75,12,22,393,123,0,127,0,127,171,119,0,127,171,119
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",4038,270,3603,247,137,115,0,127,190,102,0,127,17,27,91,86,0,127,91,86
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",3895,188,3426,352,13,22,0,127,407,338,0,127,0,127,49,43,0,127,49,43
1400000US25017356700,25017356700,"Census Tract 3567, Middlesex County, Massachusetts",7153,375,5898,467,279,242,0,127,716,202,0,127,11,18,249,150,0,127,249,150
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",4009,217,3558,240,7,12,0,127,406,119,0,127,0,127,38,59,0,127,38,59
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",2953,154,2699,187,0,127,0,127,190,95,0,127,22,24,42,39,0,127,42,39
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",2777,153,2381,245,11,18,0,127,385,221,0,127,0,127,0,127,0,127,0,127
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",2280,137,2147,145,0,127,0,127,98,66,0,127,0,127,35,39,16,27,19,26
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",2140,220,1787,280,0,127,0,127,353,174,0,127,0,127,0,127,0,127,0,127
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",2398,177,2178,184,0,127,0,127,202,132,18,30,0,127,0,127,0,127,0,127
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",3433,290,2806,346,17,27,0,127,564,307,0,127,24,29,22,22,0,127,22,22
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",3425,253,3159,279,52,83,0,127,75,66,0,127,67,71,72,76,51,70,21,33
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",4925,309,3932,409,46,41,0,127,701,164,0,127,17,29,229,172,12,19,217,171
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",4793,212,3611,249,43,48,19,20,1013,254,0,127,20,31,87,72,0,127,87,72
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",5053,280,4362,285,9,16,0,127,636,155,0,127,0,127,46,43,0,127,46,43
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",4813,246,3676,207,24,38,0,127,1107,225,0,127,0,127,6,10,0,127,6,10
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",5974,228,4531,292,14,21,0,127,1212,288,0,127,0,127,217,136,52,61,165,119
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",4884,216,4128,274,12,19,10,15,520,201,0,127,34,37,180,101,42,53,138,93
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",6000,317,5183,368,121,140,36,46,459,213,0,127,0,127,201,263,0,127,201,263
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",7152,326,6379,373,57,49,15,24,445,167,0,127,154,171,102,84,17,28,85,79
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",2694,346,2148,448,220,242,0,127,130,138,0,127,57,74,139,154,0,127,139,154
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",5603,348,4981,364,0,127,0,127,341,114,0,127,104,118,177,134,0,127,177,134
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",5349,343,5057,372,49,64,0,127,208,225,0,127,16,28,19,21,0,127,19,21
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",6105,374,5222,339,556,82,9,15,130,93,0,127,103,95,85,70,15,26,70,64
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",6112,374,5818,417,42,55,10,16,85,83,0,127,0,127,157,105,0,127,157,105
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",4817,28,4324,191,16,17,0,127,371,159,0,127,0,127,106,119,0,127,106,119
1400000US25017363101,25017363101,"Census Tract 3631.01, Middlesex County, Massachusetts",9138,304,7194,333,214,134,5,11,1463,230,0,127,107,79,155,115,0,127,155,115
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",5055,364,3679,479,87,78,9,15,1048,353,0,127,116,103,116,88,32,37,84,81
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",3100,157,2718,190,7,11,0,127,375,120,0,127,0,127,0,127,0,127,0,127
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",3480,248,3006,261,0,127,0,127,345,181,0,127,0,127,129,93,52,82,77,44
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",5277,207,5125,234,48,58,0,127,19,32,0,127,53,39,32,54,0,127,32,54
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",5108,205,4802,262,126,117,0,127,142,120,0,127,0,127,38,36,0,127,38,36
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",7711,234,7065,257,29,46,0,127,504,140,0,127,21,35,92,80,12,20,80,77
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",5348,311,4866,316,12,19,0,127,358,97,0,127,4,8,108,92,9,14,99,93
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",4185,298,3783,379,98,93,0,127,124,95,0,127,143,135,37,43,0,127,37,43
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",4787,151,4260,199,7,10,4,7,468,126,0,127,5,12,43,75,0,127,43,75
1400000US25017366200,25017366200,"Census Tract 3662, Middlesex County, Massachusetts",8432,152,7521,230,15,24,21,32,749,184,0,127,0,127,126,87,0,127,126,87
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",4208,400,3583,356,0,127,0,127,492,121,0,127,0,127,133,88,0,127,133,88
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",7265,393,6544,355,160,118,0,127,497,123,0,127,45,74,19,32,0,127,19,32
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",5526,467,4328,601,273,234,0,127,726,244,0,127,138,161,61,82,0,127,61,82
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",3745,332,3056,383,224,179,8,13,366,233,0,127,63,81,28,38,0,127,28,38
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",4446,454,3681,405,264,352,0,127,254,93,0,127,125,127,122,73,39,36,83,67
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",4802,1030,3149,455,287,257,0,127,1072,1059,0,127,267,136,27,59,0,127,27,59
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",8940,994,6794,905,582,402,0,127,1091,261,0,127,375,310,98,69,31,35,67,50
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",3091,365,2262,381,74,59,0,127,451,211,0,127,304,231,0,127,0,127,0,127
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",4851,590,3920,505,196,160,0,127,127,96,0,127,538,420,70,71,0,127,70,71
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",2315,364,2013,340,165,118,0,127,63,52,0,127,51,58,23,29,23,29,0,127
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",4583,639,3509,479,685,439,13,21,86,84,0,127,268,225,22,35,22,35,0,127
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",8690,2001,7197,2086,586,293,17,27,483,163,22,35,253,191,132,84,14,22,118,81
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",3663,621,2333,545,468,220,36,44,457,191,0,127,364,165,5,10,0,127,5,10
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",963,242,819,229,68,83,8,12,59,69,0,127,9,13,0,127,0,127,0,127
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",4981,513,4085,545,410,313,11,18,251,156,0,127,163,130,61,52,12,19,49,49
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",6288,521,5681,544,37,41,0,127,444,252,0,127,0,127,126,178,0,127,126,178
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",6774,519,5778,538,203,190,0,127,646,277,41,68,81,85,25,35,25,35,0,127
1400000US25017370200,25017370200,"Census Tract 3702, Middlesex County, Massachusetts",8289,616,7369,590,318,215,0,127,365,231,0,127,70,51,167,152,0,127,167,152
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",5981,417,5491,411,111,87,10,18,183,110,0,127,140,194,46,50,0,127,46,50
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",5435,841,4927,787,135,154,0,127,201,128,0,127,121,164,51,55,0,127,51,55
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",4709,400,3910,436,112,106,0,127,443,306,0,127,150,173,94,79,0,127,94,79
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",3993,399,3453,346,22,38,0,127,257,220,0,127,152,167,109,85,7,13,102,84
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",2504,298,2192,369,112,132,15,24,175,105,0,127,0,127,10,16,10,16,0,127
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",2817,285,2450,312,0,127,0,127,259,180,0,127,84,115,24,37,0,127,24,37
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",5573,453,5005,412,132,124,0,127,333,118,0,127,29,46,74,56,0,127,74,56
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",10055,1384,8409,1288,377,174,0,127,821,277,169,116,127,96,152,98,0,127,152,98
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",3491,202,3186,261,27,30,26,37,125,75,0,127,9,14,118,90,8,12,110,90
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",5293,332,4196,454,393,248,0,127,525,157,0,127,76,118,103,97,0,127,103,97
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",6413,437,5594,486,39,62,0,127,696,217,0,127,22,36,62,62,0,127,62,62
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",4878,534,3927,503,40,44,5,9,727,209,0,127,95,93,84,65,0,127,84,65
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",4122,328,3201,356,173,152,0,127,624,220,0,127,100,98,24,27,0,127,24,27
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",4023,252,3260,322,78,104,0,127,347,182,0,127,95,118,243,133,41,55,202,127
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",3223,144,3074,180,9,13,0,127,130,103,0,127,0,127,10,15,0,127,10,15
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",5005,364,4566,331,46,38,0,127,370,124,0,127,0,127,23,25,0,127,23,25
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",4005,300,3452,299,114,76,0,127,394,150,0,127,11,16,34,30,0,127,34,30
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",4738,296,3907,277,84,76,6,11,623,142,0,127,111,143,7,10,0,127,7,10
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",4271,286,3657,290,99,82,0,127,437,90,0,127,18,27,60,45,0,127,60,45
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",4342,569,3354,516,168,100,0,127,722,210,0,127,62,70,36,39,0,127,36,39
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",4893,326,4535,375,76,67,0,127,201,109,0,127,32,43,49,51,0,127,49,51
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",4905,285,4231,415,276,309,0,127,295,169,0,127,67,58,36,40,0,127,36,40
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",5819,421,5491,449,0,127,0,127,272,167,0,127,16,26,40,44,0,127,40,44
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",4196,224,4056,237,36,40,0,127,47,44,0,127,20,32,37,29,0,127,37,29
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",4296,377,3404,342,398,299,0,127,232,157,0,127,110,104,152,87,30,49,122,67
1400000US25017382600,25017382600,"Census Tract 3826, Middlesex County, Massachusetts",8075,428,6380,451,188,137,21,32,949,371,0,127,354,279,183,151,116,149,67,56
1400000US25017383100,25017383100,"Census Tract 3831, Middlesex County, Massachusetts",8844,625,4399,586,586,299,33,38,323,210,0,127,3134,601,369,219,105,78,264,197
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",4881,567,2694,492,596,305,32,35,114,117,0,127,1329,537,116,107,58,68,58,82
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",3027,554,2363,505,41,39,6,9,156,109,0,127,434,329,27,33,0,127,27,33
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",4705,474,3529,588,286,156,28,43,170,151,0,127,637,269,55,61,55,61,0,127
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",3875,325,2236,388,335,213,52,57,575,142,0,127,607,289,70,94,0,127,70,94
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",4377,620,3852,595,156,114,35,39,172,93,0,127,121,99,41,43,17,29,24,32
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",6254,731,4875,650,241,224,74,68,495,224,0,127,431,416,138,130,122,127,16,27
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",5267,374,4196,419,18,31,0,127,495,219,0,127,533,400,25,27,0,127,25,27
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",5343,286,4752,380,14,24,17,28,294,151,0,127,186,255,80,63,12,19,68,62
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",8104,346,7275,368,82,70,32,63,613,320,0,127,92,124,10,18,0,127,10,18
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",5404,261,4724,297,122,125,0,127,433,119,0,127,86,118,39,39,0,127,39,39
1400000US25017384000,25017384000,"Census Tract 3840, Middlesex County, Massachusetts",6280,541,4951,566,312,213,10,19,651,243,0,127,249,238,107,96,0,127,107,96
